Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,City_Country,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Person,Returned,Sales_Target,Latitude,Longitude,Geo
1570,CA-2017-165029,26.11.2020,30.11.2020,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,"Atlanta, Georgia, United States",Georgia,30318,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84,3,0.00,3.72,Cassandra Brandow,No,32,33.749,-84.387,"[33.749,-84.387]"
512,CA-2017-135307,26.11.2020,27.11.2020,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,"Gladstone, Missouri, United States",Missouri,64118,Central,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0.00,12.17,Kelly Williams,No,294,39.203,-94.554,"[39.203,-94.554]"
511,CA-2017-135307,26.11.2020,27.11.2020,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,"Gladstone, Missouri, United States",Missouri,64118,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.30,3,0.00,40.42,Kelly Williams,No,2073,39.203,-94.554,"[39.203,-94.554]"
7320,CA-2017-100097,26.11.2020,29.11.2020,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,"New York City, New York, United States",New York,10009,East,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0.00,264.59,Chuck Magee,No,294,40.714,-74.005,"[40.714,-74.005]"
7321,CA-2017-100097,26.11.2020,29.11.2020,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,"New York City, New York, United States",New York,10009,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.30,5,0.00,37.88,Chuck Magee,No,2073,40.714,-74.005,"[40.714,-74.005]"
5134,CA-2017-155607,26.11.2020,30.11.2020,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,"New York City, New York, United States",New York,10009,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0.00,14.68,Chuck Magee,No,467,40.714,-74.005,"[40.714,-74.005]"
4306,CA-2014-162278,26.10.2017,30.10.2017,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,"Seattle, Washington, United States",Washington,98105,West,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5,0.20,38.40,Anna Andreadi,No,372,47.606,-122.332,"[47.606,-122.332]"
4305,CA-2014-162278,26.10.2017,30.10.2017,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,"Seattle, Washington, United States",Washington,98105,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0.00,3.20,Anna Andreadi,No,58,47.606,-122.332,"[47.606,-122.332]"
8084,CA-2015-150714,26.10.2018,01.11.2018,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,"Springfield, Oregon, United States",Oregon,97477,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.30,7,0.70,-10.49,Anna Andreadi,No,1087,44.046,-123.022,"[44.046,-123.022]"
5160,CA-2015-156146,26.10.2018,30.10.2018,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,"Peoria, Arizona, United States",Arizona,85345,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.58,2,0.20,9.24,Anna Andreadi,No,162,33.58,-112.237,"[33.58,-112.237]"
5161,CA-2015-156146,26.10.2018,30.10.2018,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,"Peoria, Arizona, United States",Arizona,85345,West,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,68.72,2,0.20,-14.60,Anna Andreadi,No,162,33.58,-112.237,"[33.58,-112.237]"
8081,CA-2015-150714,26.10.2018,01.11.2018,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,"Springfield, Oregon, United States",Oregon,97477,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,146.54,6,0.20,47.63,Anna Andreadi,No,1087,44.046,-123.022,"[44.046,-123.022]"
8083,CA-2015-150714,26.10.2018,01.11.2018,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,"Springfield, Oregon, United States",Oregon,97477,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.20,20.39,Anna Andreadi,No,1087,44.046,-123.022,"[44.046,-123.022]"
8085,CA-2015-150714,26.10.2018,01.11.2018,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,"Springfield, Oregon, United States",Oregon,97477,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.20,-161.69,Anna Andreadi,No,1087,44.046,-123.022,"[44.046,-123.022]"
8082,CA-2015-150714,26.10.2018,01.11.2018,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,"Springfield, Oregon, United States",Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,131.90,3,0.20,47.82,Anna Andreadi,No,1087,44.046,-123.022,"[44.046,-123.022]"
2090,CA-2015-139290,26.10.2018,30.10.2018,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Rancho Cucamonga,"Rancho Cucamonga, California, United States",California,91730,West,OFF-LA-10004008,Office Supplies,Labels,Avery 507,5.76,2,0.00,2.65,Anna Andreadi,No,1087,34.106,-117.593,"[34.106,-117.593]"
87,CA-2017-155558,26.10.2020,02.11.2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,"Rochester, Minnesota, United States",Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.00,6.80,Kelly Williams,No,,44.021,-92.469,"[44.021,-92.469]"
88,CA-2017-155558,26.10.2020,02.11.2020,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,"Rochester, Minnesota, United States",Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.00,2.96,Kelly Williams,No,,44.021,-92.469,"[44.021,-92.469]"
6664,CA-2017-162173,26.10.2020,01.11.2020,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,"Virginia Beach, Virginia, United States",Virginia,23464,South,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,0.00,60.66,Cassandra Brandow,No,,36.852,-75.977,"[36.852,-75.977]"
6665,CA-2017-162173,26.10.2020,01.11.2020,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,"Virginia Beach, Virginia, United States",Virginia,23464,South,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",251.58,7,0.00,113.21,Cassandra Brandow,No,,36.852,-75.977,"[36.852,-75.977]"
8810,US-2017-110646,26.10.2020,31.10.2020,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5,0.20,4.98,Chuck Magee,No,,39.952,-75.163,"[39.952,-75.163]"
9532,CA-2017-102729,26.10.2020,31.10.2020,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,"Dallas, Texas, United States",Texas,75217,Central,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",55.62,2,0.20,5.56,Kelly Williams,No,,32.783,-96.806,"[32.783,-96.806]"
7332,CA-2017-115119,26.10.2020,30.10.2020,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,"Lancaster, Pennsylvania, United States",Pennsylvania,17602,East,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.54,1,0.40,-13.33,Chuck Magee,No,,40.037,-76.305,"[40.037,-76.305]"
8809,US-2017-110646,26.10.2020,31.10.2020,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,118.65,5,0.40,19.78,Chuck Magee,No,,39.952,-75.163,"[39.952,-75.163]"
7333,CA-2017-115119,26.10.2020,30.10.2020,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,"Lancaster, Pennsylvania, United States",Pennsylvania,17602,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.44,7,0.70,-65.15,Chuck Magee,No,,40.037,-76.305,"[40.037,-76.305]"
8808,US-2017-110646,26.10.2020,31.10.2020,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",33.28,3,0.70,-27.73,Chuck Magee,No,,39.952,-75.163,"[39.952,-75.163]"
2107,US-2014-152723,26.09.2017,26.09.2017,Same Day,HG-14965,Henry Goldwyn,Corporate,United States,Mesquite,"Mesquite, Texas, United States",Texas,75150,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0.88,1,0.80,-1.40,Kelly Williams,No,165,32.766,-96.599,"[32.766,-96.599]"
8050,CA-2014-144974,26.09.2017,30.09.2017,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5,0.70,-4.58,Chuck Magee,No,165,39.952,-75.163,"[39.952,-75.163]"
9622,CA-2014-115133,26.09.2017,30.09.2017,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,"Lancaster, Ohio, United States",Ohio,43130,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,3.15,2,0.20,0.47,Chuck Magee,No,3,39.713,-82.599,"[39.713,-82.599]"
9896,CA-2014-115049,26.09.2017,01.10.2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chicago,"Chicago, Illinois, United States",Illinois,60623,Central,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",153.82,11,0.20,38.46,Kelly Williams,No,148,41.85,-87.65,"[41.85,-87.65]"
8051,CA-2014-144974,26.09.2017,30.09.2017,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.18,1,0.20,4.77,Chuck Magee,No,20,39.952,-75.163,"[39.952,-75.163]"
5469,CA-2014-132451,26.09.2017,27.09.2017,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,"San Diego, California, United States",California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.55,3,0.20,73.19,Anna Andreadi,No,521,32.715,-117.157,"[32.715,-117.157]"
1360,US-2014-151925,26.09.2017,01.10.2017,Second Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,"Los Angeles, California, United States",California,90049,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",145.57,2,0.20,0.00,Anna Andreadi,No,156,34.052,-118.243,"[34.052,-118.243]"
9621,CA-2014-115133,26.09.2017,30.09.2017,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,"Lancaster, Ohio, United States",Ohio,43130,East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.70,6,0.20,1.25,Chuck Magee,No,375,39.713,-82.599,"[39.713,-82.599]"
2543,CA-2014-164385,26.09.2017,01.10.2017,Second Class,NB-18580,Nicole Brennan,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19134,East,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,143.95,3,0.20,14.40,Chuck Magee,No,165,39.952,-75.163,"[39.952,-75.163]"
8052,CA-2014-144974,26.09.2017,30.09.2017,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19140,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.38,6,0.20,3.10,Chuck Magee,No,165,39.952,-75.163,"[39.952,-75.163]"
9623,CA-2014-115133,26.09.2017,30.09.2017,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,"Lancaster, Ohio, United States",Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.90,4,0.20,11.10,Chuck Magee,No,375,39.713,-82.599,"[39.713,-82.599]"
2906,CA-2014-127586,26.09.2017,30.09.2017,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,"Seattle, Washington, United States",Washington,98115,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0.00,80.63,Anna Andreadi,No,375,47.606,-122.332,"[47.606,-122.332]"
5470,CA-2014-132451,26.09.2017,27.09.2017,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,"San Diego, California, United States",California,92105,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,0.00,9.33,Anna Andreadi,No,375,32.715,-117.157,"[32.715,-117.157]"
1650,CA-2015-120341,26.09.2018,29.09.2018,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19143,East,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,45.89,1,0.40,-9.18,Chuck Magee,No,2226,39.952,-75.163,"[39.952,-75.163]"
281,US-2015-161991,26.09.2018,28.09.2018,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,"Houston, Texas, United States",Texas,77070,Central,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,02.08,5,0.80,-3.43,Kelly Williams,No,450,29.763,-95.363,"[29.763,-95.363]"
1421,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.59,2,0.70,-48.39,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
1423,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.03,9,0.70,-59.06,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
1649,CA-2015-120341,26.09.2018,29.09.2018,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,"Philadelphia, Pennsylvania, United States",Pennsylvania,19143,East,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.10,6,0.70,-100.92,Chuck Magee,No,450,39.952,-75.163,"[39.952,-75.163]"
285,CA-2015-130883,26.09.2018,02.10.2018,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,"Portland, Oregon, United States",Oregon,97206,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,239.80,5,0.20,47.96,Anna Andreadi,No,2226,45.523,-122.676,"[45.523,-122.676]"
282,US-2015-161991,26.09.2018,28.09.2018,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,"Houston, Texas, United States",Texas,77070,Central,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,1 114.40,7,0.20,376.11,Kelly Williams,No,2226,29.763,-95.363,"[29.763,-95.363]"
1425,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,5,0.20,23.10,Anna Andreadi,No,253,33.422,-111.822,"[33.422,-111.822]"
1422,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.67,2,0.20,14.41,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
1424,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.90,6,0.20,-1.50,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
1426,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.65,4,0.20,-86.37,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
1420,CA-2015-124800,26.09.2018,30.09.2018,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,"Mesa, Arizona, United States",Arizona,85204,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.27,4,0.20,31.27,Anna Andreadi,No,796,33.422,-111.822,"[33.422,-111.822]"
284,CA-2015-130883,26.09.2018,02.10.2018,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,"Portland, Oregon, United States",Oregon,97206,West,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,141.76,5,0.20,47.84,Anna Andreadi,No,450,45.523,-122.676,"[45.523,-122.676]"
286,CA-2015-130883,26.09.2018,02.10.2018,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,"Portland, Oregon, United States",Oregon,97206,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31.10,6,0.20,10.89,Anna Andreadi,No,450,45.523,-122.676,"[45.523,-122.676]"
5120,CA-2015-127173,26.09.2018,03.10.2018,Standard Class,GM-14500,Gene McClure,Consumer,United States,Oceanside,"Oceanside, New York, United States",New York,11572,East,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,79.06,9,0.20,28.66,Chuck Magee,No,450,40.638,-73.64,"[40.638,-73.64]"
5118,CA-2015-127173,26.09.2018,03.10.2018,Standard Class,GM-14500,Gene McClure,Consumer,United States,Oceanside,"Oceanside, New York, United States",New York,11572,East,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,3,0.00,16.19,Chuck Magee,No,450,40.638,-73.64,"[40.638,-73.64]"
5119,CA-2015-127173,26.09.2018,03.10.2018,Standard Class,GM-14500,Gene McClure,Consumer,United States,Oceanside,"Oceanside, New York, United States",New York,11572,East,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,7,0.00,296.07,Chuck Magee,No,2226,40.638,-73.64,"[40.638,-73.64]"
2556,CA-2015-111458,26.09.2018,30.09.2018,Standard Class,PF-19165,Philip Fox,Consumer,United States,New York City,"New York City, New York, United States",New York,10035,East,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,50.00,2,0.00,12.00,Chuck Magee,No,2226,40.714,-74.005,"[40.714,-74.005]"
2497,CA-2015-122371,26.09.2018,01.10.2018,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,"San Diego, California, United States",California,92037,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3,0.00,18.61,Anna Andreadi,No,194,32.715,-117.157,"[32.715,-117.157]"
2498,CA-2015-122371,26.09.2018,01.10.2018,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,"San Diego, California, United States",California,92037,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,2,0.00,58.50,Anna Andreadi,No,194,32.715,-117.157,"[32.715,-117.157]"
4032,CA-2016-169957,26.09.2019,30.09.2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,"Covington, Washington, United States",Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,0.00,66.33,Anna Andreadi,No,,47.358,-122.122,"[47.358,-122.122]"
4033,CA-2016-169957,26.09.2019,30.09.2019,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,"Covington, Washington, United States",Washington,98042,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.90,5,0.00,14.65,Anna Andreadi,No,,47.358,-122.122,"[47.358,-122.122]"
